Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 0:00,2022,4,1,0:00,3.5,,-2,,67,,,M,27,,32,,,M,97.64,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 1:00,2022,4,1,1:00,2.8,,-2.6,,68,,,M,28,,28,,,M,97.66,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 2:00,2022,4,1,2:00,2.4,,-2.2,,72,,,M,28,,23,,,M,97.64,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 3:00,2022,4,1,3:00,2.2,,-2.2,,73,,,M,28,,22,,,M,97.68,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 4:00,2022,4,1,4:00,1.8,,-2,,76,,,M,28,,21,,,M,97.69,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 5:00,2022,4,1,5:00,0.6,,-0.9,,90,,,M,27,,15,,,M,97.76,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 6:00,2022,4,1,6:00,0.1,,-0.7,,94,,,M,26,,16,,,M,97.81,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 7:00,2022,4,1,7:00,0,,-0.6,,96,,,M,26,,10,,,M,97.86,,,,-3,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 8:00,2022,4,1,8:00,0.6,,-0.5,,93,,,M,26,,23,,,M,97.88,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 9:00,2022,4,1,9:00,1,,-0.3,,91,,,M,31,,18,,,M,97.99,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 10:00,2022,4,1,10:00,1,,-1.6,,83,,,M,31,,32,,,M,98.1,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 11:00,2022,4,1,11:00,1,,-2.2,,79,,,M,30,,30,,,M,98.19,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 12:00,2022,4,1,12:00,1.3,,-3.7,,69,,,M,30,,38,,,M,98.28,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 13:00,2022,4,1,13:00,1.4,,-4.2,,67,,,M,30,,36,,,M,98.39,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 14:00,2022,4,1,14:00,1.3,,-4.5,,65,,,M,31,,42,,,M,98.46,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 15:00,2022,4,1,15:00,1.4,,-3.9,,68,,,M,30,,34,,,M,98.57,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 16:00,2022,4,1,16:00,1.6,,-4.5,,64,,,M,29,,36,,,M,98.69,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 17:00,2022,4,1,17:00,1.3,,-4.4,,66,,,M,29,,30,,,M,98.82,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 18:00,2022,4,1,18:00,0.8,,-4.3,,69,,,M,30,,32,,,M,98.95,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 19:00,2022,4,1,19:00,0.1,,-4.5,,72,,,M,30,,26,,,M,99.08,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 20:00,2022,4,1,20:00,-0.2,,-6.3,,64,,,M,28,,29,,,M,99.22,,,,-7,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 21:00,2022,4,1,21:00,-0.5,,-6.7,,63,,,M,29,,29,,,M,99.32,,,,-7,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 22:00,2022,4,1,22:00,-0.7,,-6.8,,64,,,M,28,,34,,,M,99.41,,,,-8,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/1/2022 23:00,2022,4,1,23:00,-0.8,,-6.8,,64,,,M,28,,25,,,M,99.48,,,,-7,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 0:00,2022,4,2,0:00,-1.1,,-6.7,,66,,,M,28,,27,,,M,99.52,,,,-8,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 1:00,2022,4,2,1:00,-1.5,,-6.8,,67,,,M,27,,22,,,M,99.54,,,,-7,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 2:00,2022,4,2,2:00,-1.8,,-6.5,,70,,,M,28,,21,,,M,99.57,,,,-8,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 3:00,2022,4,2,3:00,-2.4,,-6.5,,73,,,M,26,,7,,,M,99.59,,,,-5,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 4:00,2022,4,2,4:00,-2.7,,-6.3,,76,,,M,22,,5,,,M,99.65,,,,-5,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 5:00,2022,4,2,5:00,-2.8,,-6.4,,76,,,M,25,,5,,,M,99.68,,,,-5,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 6:00,2022,4,2,6:00,-3,,-5.7,,82,,,M,20,,4,,,M,99.71,,,,-5,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 7:00,2022,4,2,7:00,-1.5,,-5.9,,72,,,M,25,,8,,,M,99.76,,,,-5,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 8:00,2022,4,2,8:00,0.1,,-4.7,,70,,,M,24,,8,,,M,99.75,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 9:00,2022,4,2,9:00,1.3,,-5.3,,61,,,M,28,,9,,,M,99.72,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 10:00,2022,4,2,10:00,2.1,,-5.6,,56,,,M,28,,14,,,M,99.69,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 11:00,2022,4,2,11:00,3.3,,-5,,54,,,M,26,,3,,,M,99.58,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 12:00,2022,4,2,12:00,5.1,,-3,,56,,,M,23,,7,,,M,99.47,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 13:00,2022,4,2,13:00,5,,-4.5,,50,,,M,22,,20,,,M,99.41,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 14:00,2022,4,2,14:00,5.7,,-3.9,,50,,,M,20,,14,,,M,99.33,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 15:00,2022,4,2,15:00,5.2,,-6.8,,42,,,M,14,,10,,,M,99.25,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 16:00,2022,4,2,16:00,5.4,,-7.4,,39,,,M,14,,14,,,M,99.16,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 17:00,2022,4,2,17:00,4.9,,-7.8,,39,,,M,14,,13,,,M,99.11,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 18:00,2022,4,2,18:00,4.6,,-10.6,,32,,,M,12,,10,,,M,99.06,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 19:00,2022,4,2,19:00,3.4,,-7.2,,46,,,M,14,,8,,,M,99.05,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 20:00,2022,4,2,20:00,3.2,,-6,,51,,,M,15,,7,,,M,99.05,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 21:00,2022,4,2,21:00,2.3,,-3.3,,67,,,M,15,,12,,,M,98.99,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 22:00,2022,4,2,22:00,2,,-3.7,,66,,,M,18,,8,,,M,98.98,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/2/2022 23:00,2022,4,2,23:00,1.8,,-3.4,,68,,,M,17,,8,,,M,98.93,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 0:00,2022,4,3,0:00,1.3,,-2.7,,75,,,M,32,,8,,,M,98.83,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 1:00,2022,4,3,1:00,1,,-2.3,,79,,,M,31,,10,,,M,98.76,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 2:00,2022,4,3,2:00,0.6,,-2.3,,81,,,M,30,,11,,,M,98.7,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 3:00,2022,4,3,3:00,0.6,,-2.4,,80,,,M,31,,12,,,M,98.67,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 4:00,2022,4,3,4:00,0.8,,-3.3,,75,,,M,31,,13,,,M,98.66,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 5:00,2022,4,3,5:00,0.9,,-3.9,,71,,,M,31,,14,,,M,98.68,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 6:00,2022,4,3,6:00,0.7,,-4,,71,,,M,30,,19,,,M,98.7,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 7:00,2022,4,3,7:00,1.5,,-3.9,,67,,,M,29,,18,,,M,98.76,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 8:00,2022,4,3,8:00,2,,-2.3,,73,,,M,30,,23,,,M,98.78,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 9:00,2022,4,3,9:00,2.9,,-1.4,,73,,,M,31,,18,,,M,98.8,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 10:00,2022,4,3,10:00,4.1,,-2.5,,62,,,M,32,,21,,,M,98.82,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 11:00,2022,4,3,11:00,4.5,,-3.1,,58,,,M,33,,15,,,M,98.83,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 12:00,2022,4,3,12:00,4.9,,-2.6,,59,,,M,32,,21,,,M,98.87,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 13:00,2022,4,3,13:00,4.9,,-2.3,,59,,,M,31,,25,,,M,98.9,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 14:00,2022,4,3,14:00,5.4,,0.3,,70,,,M,30,,26,,,M,98.92,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 15:00,2022,4,3,15:00,5,,-0.2,,69,,,M,30,,28,,,M,98.95,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 16:00,2022,4,3,16:00,4.9,,0.4,,73,,,M,30,,26,,,M,98.98,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 17:00,2022,4,3,17:00,4.8,,-1.2,,65,,,M,30,,33,,,M,99.03,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 18:00,2022,4,3,18:00,3.9,,-1.3,,69,,,M,31,,31,,,M,99.11,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 19:00,2022,4,3,19:00,2.8,,-2.7,,67,,,M,31,,29,,,M,99.18,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 20:00,2022,4,3,20:00,2.2,,-3.3,,67,,,M,31,,32,,,M,99.26,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 21:00,2022,4,3,21:00,1.3,,-3.7,,69,,,M,31,,24,,,M,99.29,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 22:00,2022,4,3,22:00,0.9,,-3.3,,74,,,M,30,,22,,,M,99.29,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/3/2022 23:00,2022,4,3,23:00,0.6,,-3.4,,75,,,M,29,,22,,,M,99.31,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 0:00,2022,4,4,0:00,0,,-3.1,,80,,,M,30,,17,,,M,99.31,,,,-5,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 1:00,2022,4,4,1:00,0.1,,-3,,79,,,M,28,,20,,,M,99.36,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 2:00,2022,4,4,2:00,-0.8,,-3.1,,84,,,M,30,,14,,,M,99.34,,,,-5,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 3:00,2022,4,4,3:00,-0.5,,-2.9,,84,,,M,30,,17,,,M,99.33,,,,-5,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 4:00,2022,4,4,4:00,-0.8,,-3,,85,,,M,30,,14,,,M,99.34,,,,-5,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 5:00,2022,4,4,5:00,-0.9,,-2.9,,86,,,M,30,,14,,,M,99.29,,,,-5,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 6:00,2022,4,4,6:00,-1.2,,-2.7,,89,,,M,30,,14,,,M,99.34,,,,-6,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 7:00,2022,4,4,7:00,-0.4,,-2.2,,87,,,M,31,,9,,,M,99.37,,,,-4,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 8:00,2022,4,4,8:00,-0.6,,-1.9,,91,,,M,33,,9,,,M,99.38,,,,-4,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 9:00,2022,4,4,9:00,0.6,,-1.2,,88,,,M,30,,18,,,M,99.41,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 10:00,2022,4,4,10:00,3.7,,0,,77,,,M,31,,5,,,M,99.43,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 11:00,2022,4,4,11:00,5.3,,-1.4,,62,,,M,19,,8,,,M,99.4,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 12:00,2022,4,4,12:00,7.2,,-1.5,,54,,,M,25,,6,,,M,99.34,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 13:00,2022,4,4,13:00,7.7,,-1.2,,53,,,M,18,,13,,,M,99.27,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 14:00,2022,4,4,14:00,7.8,,-1.6,,52,,,M,19,,21,,,M,99.21,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 15:00,2022,4,4,15:00,7.3,,-2.7,,49,,,M,22,,25,,,M,99.18,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 16:00,2022,4,4,16:00,6.8,,-3.4,,48,,,M,20,,21,,,M,99.14,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 17:00,2022,4,4,17:00,6.6,,-2.8,,51,,,M,20,,14,,,M,99.08,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 18:00,2022,4,4,18:00,6.2,,-1.9,,56,,,M,18,,11,,,M,99.06,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 19:00,2022,4,4,19:00,5.5,,-1.2,,62,,,M,19,,12,,,M,99.08,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 20:00,2022,4,4,20:00,5.1,,-1.8,,61,,,M,18,,10,,,M,99.13,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 21:00,2022,4,4,21:00,4.6,,-1.2,,66,,,M,23,,20,,,M,99.14,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 22:00,2022,4,4,22:00,4.1,,-0.3,,73,,,M,16,,8,,,M,99.13,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/4/2022 23:00,2022,4,4,23:00,4.1,,-0.8,,70,,,M,16,,9,,,M,99.12,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 0:00,2022,4,5,0:00,3.8,,-0.6,,73,,,M,14,,14,,,M,99.11,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 1:00,2022,4,5,1:00,3.8,,-0.6,,73,,,M,16,,10,,,M,99.12,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 2:00,2022,4,5,2:00,3.9,,-0.3,,74,,,M,14,,10,,,M,99.08,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 3:00,2022,4,5,3:00,3.5,,-0.5,,75,,,M,10,,6,,,M,99,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 4:00,2022,4,5,4:00,3.4,,-1.1,,72,,,M,14,,8,,,M,98.98,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 5:00,2022,4,5,5:00,3.7,,-0.9,,72,,,M,9,,7,,,M,98.97,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 6:00,2022,4,5,6:00,3.4,,-1.1,,72,,,M,13,,11,,,M,99.02,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 7:00,2022,4,5,7:00,2.8,,0.2,,83,,,M,11,,11,,,M,99.02,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 8:00,2022,4,5,8:00,3.4,,0.9,,84,,,M,11,,12,,,M,98.99,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 9:00,2022,4,5,9:00,4.2,,1.9,,85,,,M,14,,12,,,M,99.03,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 10:00,2022,4,5,10:00,6,,2.3,,77,,,M,11,,13,,,M,99,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 11:00,2022,4,5,11:00,7.6,,1.8,,67,,,M,13,,14,,,M,98.96,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 12:00,2022,4,5,12:00,8.3,,0.5,,58,,,M,11,,14,,,M,98.9,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 13:00,2022,4,5,13:00,9.7,,1.1,,55,,,M,12,,15,,,M,98.85,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 14:00,2022,4,5,14:00,10.4,,0.6,,50,,,M,10,,15,,,M,98.82,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 15:00,2022,4,5,15:00,10.6,,0.3,,49,,,M,12,,17,,,M,98.83,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 16:00,2022,4,5,16:00,10.2,,0,,49,,,M,13,,18,,,M,98.78,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 17:00,2022,4,5,17:00,10.4,,-0.9,,45,,,M,10,,17,,,M,98.73,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 18:00,2022,4,5,18:00,9.8,,-0.8,,47,,,M,12,,13,,,M,98.73,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 19:00,2022,4,5,19:00,9,,-0.2,,52,,,M,7,,11,,,M,98.7,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 20:00,2022,4,5,20:00,8.2,,-0.2,,55,,,M,1,,5,,,M,98.68,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 21:00,2022,4,5,21:00,7.5,,-0.1,,59,,,M,30,,8,,,M,98.71,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 22:00,2022,4,5,22:00,6.9,,0.2,,62,,,M,30,,9,,,M,98.7,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/5/2022 23:00,2022,4,5,23:00,7.5,,0.4,,60,,,M,2,,8,,,M,98.64,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 0:00,2022,4,6,0:00,8.5,,0.2,,56,,,M,3,,9,,,M,98.57,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 1:00,2022,4,6,1:00,8.6,,0,,55,,,M,5,,10,,,M,98.53,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 2:00,2022,4,6,2:00,8.1,,0.1,,57,,,M,8,,12,,,M,98.46,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 3:00,2022,4,6,3:00,7.8,,0,,58,,,M,9,,13,,,M,98.41,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 4:00,2022,4,6,4:00,6.9,,0.1,,62,,,M,1,,4,,,M,98.39,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 5:00,2022,4,6,5:00,6.5,,0.5,,65,,,M,10,,8,,,M,98.4,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 6:00,2022,4,6,6:00,5.5,,0.2,,69,,,M,36,,5,,,M,98.53,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 7:00,2022,4,6,7:00,6.8,,1.2,,68,,,M,35,,2,,,M,98.51,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 8:00,2022,4,6,8:00,8.9,,1.3,,59,,,M,11,,15,,,M,98.47,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 9:00,2022,4,6,9:00,10.2,,1.1,,53,,,M,11,,17,,,M,98.55,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 10:00,2022,4,6,10:00,10.1,,0.6,,52,,,M,11,,20,,,M,98.46,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 11:00,2022,4,6,11:00,10.9,,1.5,,52,,,M,11,,25,,,M,98.4,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 12:00,2022,4,6,12:00,10.1,,1.8,,56,,,M,10,,18,,,M,98.41,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 13:00,2022,4,6,13:00,9.8,,2.9,,62,,,M,12,,22,,,M,98.36,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 14:00,2022,4,6,14:00,10.6,,4.3,,65,,,M,10,,19,,,M,98.25,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 15:00,2022,4,6,15:00,12.2,,5.2,,62,,,M,10,,19,,,M,98.1,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 16:00,2022,4,6,16:00,12.1,,5.2,,62,,,M,12,,22,,,M,98.06,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 17:00,2022,4,6,17:00,11.6,,5.4,,66,,,M,11,,18,,,M,97.99,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 18:00,2022,4,6,18:00,11.7,,5.8,,67,,,M,13,,21,,,M,97.81,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 19:00,2022,4,6,19:00,11.1,,6.1,,71,,,M,12,,22,,,M,97.82,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 20:00,2022,4,6,20:00,8.7,,7,,89,,,M,15,,14,,,M,97.89,,,,,,NA
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,4/6/2022 21:00,2022,4,6,21:00,7.8,,7.3,,97,,,M,15,,14,,,M,97.88,,,,,,NA
